,Unnamed: 0,ID,year,date,planted_area,latitude,longitude,aoi_area,total_flooding_area,flooding_date,geometry
33318,10,ID1514,2022,2022-03-23,1.6900000000000002,16.467120541241265,-16.152018483477228,104.12,1.7200000000000002,2022-03-03,"POLYGON ((-16.156665980928054 16.462598436520793, -16.156719320704635 16.47159115777542, -16.147370774911977 16.471642591646486, -16.147317865993276 16.46264984076249, -16.156665980928054 16.462598436520793))"
33319,11,ID1514,2022,2022-03-28,1.6900000000000002,16.467120541241265,-16.152018483477228,104.12,1.7200000000000002,2022-03-03,"POLYGON ((-16.156665980928054 16.462598436520793, -16.156719320704635 16.47159115777542, -16.147370774911977 16.471642591646486, -16.147317865993276 16.46264984076249, -16.156665980928054 16.462598436520793))"
33320,12,ID1514,2022,2022-04-02,1.6900000000000002,16.467120541241265,-16.152018483477228,104.12,1.7200000000000002,2022-03-03,"POLYGON ((-16.156665980928054 16.462598436520793, -16.156719320704635 16.47159115777542, -16.147370774911977 16.471642591646486, -16.147317865993276 16.46264984076249, -16.156665980928054 16.462598436520793))"
33321,13,ID1514,2022,2022-04-07,1.6900000000000002,16.467120541241265,-16.152018483477228,104.12,1.7200000000000002,2022-03-03,"POLYGON ((-16.156665980928054 16.462598436520793, -16.156719320704635 16.47159115777542, -16.147370774911977 16.471642591646486, -16.147317865993276 16.46264984076249, -16.156665980928054 16.462598436520793))"
33322,14,ID1514,2022,2022-04-12,1.6900000000000002,16.467120541241265,-16.152018483477228,104.12,1.7200000000000002,2022-03-03,"POLYGON ((-16.156665980928054 16.462598436520793, -16.156719320704635 16.47159115777542, -16.147370774911977 16.471642591646486, -16.147317865993276 16.46264984076249, -16.156665980928054 16.462598436520793))"
33323,15,ID1514,2022,2022-04-17,1.6900000000000002,16.467120541241265,-16.152018483477228,104.12,1.7200000000000002,2022-03-03,"POLYGON ((-16.156665980928054 16.462598436520793, -16.156719320704635 16.47159115777542, -16.147370774911977 16.471642591646486, -16.147317865993276 16.46264984076249, -16.156665980928054 16.462598436520793))"
33324,16,ID1514,2022,2022-04-22,1.6900000000000002,16.467120541241265,-16.152018483477228,104.12,1.7200000000000002,2022-03-03,"POLYGON ((-16.156665980928054 16.462598436520793, -16.156719320704635 16.47159115777542, -16.147370774911977 16.471642591646486, -16.147317865993276 16.46264984076249, -16.156665980928054 16.462598436520793))"
33325,17,ID1514,2022,2022-04-27,1.7200000000000002,16.467120541241265,-16.152018483477228,104.12,1.7200000000000002,2022-03-03,"POLYGON ((-16.156665980928054 16.462598436520793, -16.156719320704635 16.47159115777542, -16.147370774911977 16.471642591646486, -16.147317865993276 16.46264984076249, -16.156665980928054 16.462598436520793))"
33326,18,ID1514,2022,2022-05-02,1.7200000000000002,16.467120541241265,-16.152018483477228,104.12,1.7200000000000002,2022-03-03,"POLYGON ((-16.156665980928054 16.462598436520793, -16.156719320704635 16.47159115777542, -16.147370774911977 16.471642591646486, -16.147317865993276 16.46264984076249, -16.156665980928054 16.462598436520793))"
33327,19,ID1514,2022,2022-05-12,1.7200000000000002,16.467120541241265,-16.152018483477228,104.12,1.7200000000000002,2022-03-03,"POLYGON ((-16.156665980928054 16.462598436520793, -16.156719320704635 16.47159115777542, -16.147370774911977 16.471642591646486, -16.147317865993276 16.46264984076249, -16.156665980928054 16.462598436520793))"
33328,20,ID1514,2022,2022-05-17,1.7200000000000002,16.467120541241265,-16.152018483477228,104.12,1.7200000000000002,2022-03-03,"POLYGON ((-16.156665980928054 16.462598436520793, -16.156719320704635 16.47159115777542, -16.147370774911977 16.471642591646486, -16.147317865993276 16.46264984076249, -16.156665980928054 16.462598436520793))"
33329,21,ID1514,2022,2022-05-22,1.7200000000000002,16.467120541241265,-16.152018483477228,104.12,1.7200000000000002,2022-03-03,"POLYGON ((-16.156665980928054 16.462598436520793, -16.156719320704635 16.47159115777542, -16.147370774911977 16.471642591646486, -16.147317865993276 16.46264984076249, -16.156665980928054 16.462598436520793))"
33330,0,ID1515,2022,2022-01-28,0.0,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33331,1,ID1515,2022,2022-02-01,0.05,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33332,2,ID1515,2022,2022-02-06,0.05,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33333,3,ID1515,2022,2022-02-16,0.05,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33334,4,ID1515,2022,2022-02-21,0.05,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33335,5,ID1515,2022,2022-02-26,0.05,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33336,6,ID1515,2022,2022-03-03,1.05,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33337,7,ID1515,2022,2022-03-08,1.05,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33338,8,ID1515,2022,2022-03-13,1.05,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33339,9,ID1515,2022,2022-03-18,1.05,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33340,10,ID1515,2022,2022-03-23,1.05,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33341,11,ID1515,2022,2022-03-28,1.19,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33342,12,ID1515,2022,2022-04-02,1.19,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33343,13,ID1515,2022,2022-04-07,1.2,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33344,14,ID1515,2022,2022-04-12,1.2,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33345,15,ID1515,2022,2022-04-17,2.13,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33346,16,ID1515,2022,2022-04-22,2.13,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33347,17,ID1515,2022,2022-04-27,10.32,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33348,18,ID1515,2022,2022-05-02,10.4,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33349,19,ID1515,2022,2022-05-12,10.4,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33350,20,ID1515,2022,2022-05-17,10.4,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33351,21,ID1515,2022,2022-05-22,10.41,16.476113273391338,-16.1520716243803,104.17,10.410000000000002,2022-04-27,"POLYGON ((-16.156719320704635 16.47159115777542, -16.156772693726047 16.480583871150426, -16.147423716807005 16.480635334653492, -16.147370774911977 16.471642591646486, -16.156719320704635 16.47159115777542))"
33352,0,ID1516,2022,2022-01-28,0.0,16.48510599766119,-16.152124798397537,104.32,3.1500000000000004,2022-03-08,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
33353,1,ID1516,2022,2022-02-01,0.0,16.48510599766119,-16.152124798397537,104.32,3.1500000000000004,2022-03-08,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
33354,2,ID1516,2022,2022-02-06,0.0,16.48510599766119,-16.152124798397537,104.32,3.1500000000000004,2022-03-08,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
33355,3,ID1516,2022,2022-02-16,0.0,16.48510599766119,-16.152124798397537,104.32,3.1500000000000004,2022-03-08,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
33356,4,ID1516,2022,2022-02-21,0.0,16.48510599766119,-16.152124798397537,104.32,3.1500000000000004,2022-03-08,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
33357,5,ID1516,2022,2022-02-26,0.0,16.48510599766119,-16.152124798397537,104.32,3.1500000000000004,2022-03-08,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
33358,6,ID1516,2022,2022-03-03,0.0,16.48510599766119,-16.152124798397537,104.32,3.1500000000000004,2022-03-08,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
33359,7,ID1516,2022,2022-03-08,2.72,16.48510599766119,-16.152124798397537,104.32,3.1500000000000004,2022-03-08,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
33360,8,ID1516,2022,2022-03-13,2.72,16.48510599766119,-16.152124798397537,104.32,3.1500000000000004,2022-03-08,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
33361,9,ID1516,2022,2022-03-18,3.1500000000000004,16.48510599766119,-16.152124798397537,104.32,3.1500000000000004,2022-03-08,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
33362,10,ID1516,2022,2022-03-23,3.1500000000000004,16.48510599766119,-16.152124798397537,104.32,3.1500000000000004,2022-03-08,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
33363,11,ID1516,2022,2022-03-28,3.1500000000000004,16.48510599766119,-16.152124798397537,104.32,3.1500000000000004,2022-03-08,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
33364,12,ID1516,2022,2022-04-02,3.1500000000000004,16.48510599766119,-16.152124798397537,104.32,3.1500000000000004,2022-03-08,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
33365,13,ID1516,2022,2022-04-07,3.1500000000000004,16.48510599766119,-16.152124798397537,104.32,3.1500000000000004,2022-03-08,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
33366,14,ID1516,2022,2022-04-12,3.1500000000000004,16.48510599766119,-16.152124798397537,104.32,3.1500000000000004,2022-03-08,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
33367,15,ID1516,2022,2022-04-17,3.1500000000000004,16.48510599766119,-16.152124798397537,104.32,3.1500000000000004,2022-03-08,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
33368,16,ID1516,2022,2022-04-22,3.1500000000000004,16.48510599766119,-16.152124798397537,104.32,3.1500000000000004,2022-03-08,"POLYGON ((-16.156772693726047 16.480583871150426, -16.15682609999948 16.489576576641966, -16.147476691685483 16.489628069779673, -16.147423716807005 16.480635334653492, -16.156772693726047 16.480583871150426))"
