,ID,latitude,longitude,geometry,aoi_area,total_flooding_area,flooding_date,2019-02-02,2019-02-12,2019-02-17,2019-02-22,2019-02-27,2019-03-04,2019-03-09,2019-03-14,2019-03-19,2019-03-24,2019-03-29,2019-04-03,2019-04-08,2019-04-13,2019-04-18,2019-04-23,2019-04-28,2019-05-03,2019-05-08,2019-05-13,2019-05-18,2019-05-23,2019-05-28
610,ID610,16.169381744502683,-16.31829438642322,"POLYGON ((-16.322931277451328 16.16485660449995, -16.32299111941204 16.17384901087428, -16.3136572894032 16.173906833621263, -16.31359786933632 16.164914393391342, -16.322931277451328 16.16485660449995))",104.01,1.3900000000000001,2019-02-17,0.0,0.0,0.008749158734737044,0.008749158734737044,0.008749158734737044,0.008749158734737044,0.008749158734737044,0.008749158734737044,0.008749158734737044,0.008749158734737044,0.008749158734737044,0.008749158734737044,0.008749158734737044,0.008749158734737044,0.008749158734737044,0.008749158734737044,0.013364099605807134,0.013364099605807134,0.013364099605807134,0.013364099605807134,0.013364099605807134,0.013364099605807134,0.013364099605807134
611,ID611,16.17837416392418,-16.31835403627502,"POLYGON ((-16.32299111941204 16.17384901087428, -16.323050999181703 16.182841409446162, -16.313716747012517 16.182899266051688, -16.3136572894032 16.173906833621263, -16.32299111941204 16.17384901087428))",104.06,7.69,2019-04-28,0.0,0.0,0.03046319431097444,0.03046319431097444,0.03046319431097444,0.03286565443013646,0.035748606573130885,0.035748606573130885,0.035748606573130885,0.035940803382663845,0.036036901787430325,0.036036901787430325,0.036133000192196806,0.036421295406496246,0.036421295406496246,0.036421295406496246,0.0738996732654238,0.0738996732654238,0.0738996732654238,0.0738996732654238,0.0738996732654238,0.0738996732654238,0.0738996732654238
612,ID612,16.187366575542747,-16.31841372380652,"POLYGON ((-16.323050999181703 16.182841409446162, -16.323110916768346 16.19183380021169, -16.313776242172235 16.191891690678702, -16.313716747012517 16.182899266051688, -16.323050999181703 16.182841409446162))",103.87,15.76,2019-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004428612688938096,0.004428612688938096,0.01732935400019255,0.02002503128911139,0.022239337633580436,0.02252816020025031,0.15172812169057476,0.15172812169057476,0.15172812169057476,0.15172812169057476,0.15172812169057476,0.15172812169057476,0.15172812169057476
613,ID613,16.196358979354496,-16.318473449025703,"POLYGON ((-16.323110916768346 16.19183380021169, -16.32317087218 16.200826183166974, -16.313835774890336 16.200884107498435, -16.313776242172235 16.191891690678702, -16.323110916768346 16.19183380021169))",103.88000000000001,4.13,2019-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039757412398921825,0.039757412398921825,0.039757412398921825,0.039757412398921825,0.039757412398921825,0.039757412398921825,0.039757412398921825
614,ID614,16.205351375355534,-16.3185332119406,"POLYGON ((-16.32317087218 16.200826183166974, -16.3232308654247 16.20981855830812, -16.313895345174803 16.209876516506974, -16.313835774890336 16.200884107498435, -16.32317087218 16.200826183166974))",104.04,0.02,2019-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019223375624759708,0.00019223375624759708,0.00019223375624759708,0.00019223375624759708,0.00019223375624759708,0.00019223375624759708,0.00019223375624759708
615,ID615,16.214343763541955,-16.318593012559198,"POLYGON ((-16.3232308654247 16.20981855830812, -16.323290896510503 16.218810925631217, -16.31395495303362 16.218868917700433, -16.313895345174803 16.209876516506974, -16.3232308654247 16.20981855830812))",104.05000000000001,0.28,2019-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026910139356078806,0.0026910139356078806,0.0026910139356078806,0.0026910139356078806,0.0026910139356078806,0.0026910139356078806,0.0026910139356078806
616,ID616,16.223336143909872,-16.318652850889542,"POLYGON ((-16.323290896510503 16.218810925631217, -16.323350965445456 16.227803285132385, -16.314014598474785 16.227861311074925, -16.31395495303362 16.218868917700433, -16.323290896510503 16.218810925631217))",104.07000000000001,13.780000000000001,2019-04-28,0.0,0.0,0.004516191025271452,0.004516191025271452,0.004516191025271452,0.004516191025271452,0.004516191025271452,0.004516191025271452,0.004516191025271452,0.004516191025271452,0.004516191025271452,0.004516191025271452,0.004516191025271452,0.004516191025271452,0.004516191025271452,0.004516191025271452,0.13241087729412895,0.13241087729412895,0.13241087729412895,0.13241087729412895,0.13241087729412895,0.13241087729412895,0.13241087729412895
617,ID617,16.232328516455393,-16.31871272693965,"POLYGON ((-16.323350965445456 16.227803285132385, -16.32341107223761 16.236795636807727, -16.314074281506297 16.236853696626554, -16.314014598474785 16.227861311074925, -16.323350965445456 16.227803285132385))",104.17,7.6,2019-04-28,0.0023039262743592206,0.0023039262743592206,0.002879907842949026,0.002879907842949026,0.002879907842949026,0.002879907842949026,0.002975904771047327,0.002975904771047327,0.002975904771047327,0.002975904771047327,0.004607852548718441,0.004607852548718441,0.006143803398291255,0.00777575117596237,0.00777575117596237,0.010847652875107998,0.06479792646635307,0.06479792646635307,0.06527791110684458,0.06546990496304118,0.06825381587789191,0.07295766535470866,0.07295766535470866
618,ID618,16.241320881174634,-16.318772640717555,"POLYGON ((-16.32341107223761 16.236795636807727, -16.323471216895037 16.24578798065336, -16.31413400213617 16.245846074351427, -16.314074281506297 16.236853696626554, -16.32341107223761 16.236795636807727))",104.07000000000001,1.1200000000000003,2019-04-08,0.0016335159027577593,0.0016335159027577593,0.0024022292687614108,0.0024022292687614108,0.0024022292687614108,0.0024022292687614108,0.0024022292687614108,0.0024022292687614108,0.0024022292687614108,0.00269049678101278,0.003170942634765062,0.003170942634765062,0.0051888152205246466,0.006918420294032862,0.006918420294032862,0.008359757855289708,0.008359757855289708,0.00855193619679062,0.008648025367541076,0.008648025367541076,0.00960891707504564,0.010761987124051117,0.010761987124051117
619,ID619,16.25031323806369,-16.318832592231292,"POLYGON ((-16.323471216895037 16.24578798065336, -16.323531399425804 16.25478031666537, -16.314193760372405 16.254838444245653, -16.31413400213617 16.245846074351427, -16.323471216895037 16.24578798065336))",104.10000000000001,15.809999999999999,2019-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028242074927953886,0.13957732949087415,0.14774255523535063,0.14774255523535063,0.14851104707012489,0.1493756003842459,0.1493756003842459,0.15062439961575408,0.15062439961575408,0.15062439961575408,0.15062439961575408,0.15091258405379443,0.151104707012488,0.15187319884726225,0.15187319884726225
620,ID620,16.259305587118675,-16.3188925814889,"POLYGON ((-16.323531399425804 16.25478031666537, -16.32359161983798 16.26377264483989, -16.314253556223026 16.263830806305354, -16.314193760372405 16.254838444245653, -16.323531399425804 16.25478031666537))",104.17,67.06000000000002,2019-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009215705097436883,0.3574925602380724,0.5894211385235673,0.5894211385235673,0.6099644811366036,0.6321397715273112,0.6321397715273112,0.6409714889123548,0.6426994336181242,0.6426994336181242,0.6426994336181242,0.6426994336181242,0.6430834213305174,0.6437553998272055,0.6437553998272055
621,ID621,16.268297928335702,-16.318952608498435,"POLYGON ((-16.32359161983798 16.26377264483989, -16.323651878139657 16.272764965173018, -16.31431338969606 16.272823160526634, -16.314253556223026 16.263830806305354, -16.32359161983798 16.26377264483989))",103.94000000000001,64.93,2019-02-27,0.0,0.0,0.0,0.0,0.17182990186646138,0.21127573600153932,0.21406580719645946,0.21406580719645946,0.215508947469694,0.2648643448143159,0.4355397344621897,0.4355397344621897,0.4822974793149894,0.5108716567250337,0.5108716567250337,0.5313642486049643,0.6029440061573984,0.6117952664999037,0.6157398499134115,0.6208389455455069,0.623629016740427,0.6245911102559167,0.6246873196074657
622,ID622,16.277290261710878,-16.319012673267956,"POLYGON ((-16.323651878139657 16.272764965173018, -16.32371217433891 16.28175727766086, -16.31437326079953 16.2818155069056, -16.31431338969606 16.272823160526634, -16.323651878139657 16.272764965173018))",103.94000000000001,76.64000000000003,2019-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.00048104675774485276,0.00048104675774485276,0.0077929574754666145,0.48277852607273425,0.6591302674619973,0.6591302674619973,0.6997306138156629,0.7274389070617664,0.7274389070617664,0.7324417933423129,0.7338849336155474,0.7344621897248412,0.735039445834135,0.7372522609197614,0.7372522609197614,0.7373484702713103,0.7373484702713103
623,ID623,16.286282587240322,-16.31907277580552,"POLYGON ((-16.32371217433891 16.28175727766086, -16.32377250844384 16.290749582299533, -16.31443316954148 16.290807845438376, -16.31437326079953 16.2818155069056, -16.32371217433891 16.28175727766086))",104.0,0.55,2019-03-24,0.0006730769230769232,0.0006730769230769232,0.0006730769230769232,0.0006730769230769232,0.0006730769230769232,0.0006730769230769232,0.0006730769230769232,0.0006730769230769232,0.0006730769230769232,0.0020192307692307697,0.002211538461538462,0.003461538461538462,0.003942307692307693,0.004807692307692308,0.004807692307692308,0.005,0.005096153846153847,0.005096153846153847,0.005096153846153847,0.005288461538461539,0.005288461538461539,0.005288461538461539,0.005288461538461539
624,ID624,16.29527490492014,-16.31913291611919,"POLYGON ((-16.32377250844384 16.290749582299533, -16.323832880462543 16.29974187908515, -16.31449311592995 16.299800176121067, -16.31443316954148 16.290807845438376, -16.32377250844384 16.290749582299533))",104.03,1.3800000000000001,2019-04-03,0.00173027011439008,0.00173027011439008,0.00173027011439008,0.002114774584254542,0.002114774584254542,0.0028837835239834664,0.0064404498702297416,0.0064404498702297416,0.007017206575026435,0.007017206575026435,0.007017206575026435,0.011150629626069403,0.012015764683264443,0.012015764683264443,0.012015764683264443,0.012400269153128906,0.012400269153128906,0.012400269153128906,0.012400269153128906,0.012400269153128906,0.012592521388061136,0.013265404210323945,0.013265404210323945
625,ID625,16.30426721474645,-16.31919309421705,"POLYGON ((-16.323832880462543 16.29974187908515, -16.323893290403127 16.30873416801382, -16.31455309997298 16.30879249894979, -16.31449311592995 16.299800176121067, -16.323832880462543 16.29974187908515))",104.13000000000001,0.05,2019-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0004801690194948622,0.0004801690194948622,0.0004801690194948622,0.0004801690194948622,0.0004801690194948622,0.0004801690194948622,0.0004801690194948622,0.0004801690194948622,0.0004801690194948622,0.0004801690194948622,0.0004801690194948622,0.0004801690194948622,0.0004801690194948622,0.0004801690194948622,0.0004801690194948622,0.0004801690194948622,0.0004801690194948622
626,ID626,16.313259516715355,-16.319253310107168,"POLYGON ((-16.323893290403127 16.30873416801382, -16.323953738273698 16.31772644908166, -16.314613121678633 16.317784813920667, -16.31455309997298 16.30879249894979, -16.323893290403127 16.30873416801382))",104.17,0.01,2019-02-12,0.0,9.599692809830086e-05,9.599692809830086e-05,9.599692809830086e-05,9.599692809830086e-05,9.599692809830086e-05,9.599692809830086e-05,9.599692809830086e-05,9.599692809830086e-05,9.599692809830086e-05,9.599692809830086e-05,9.599692809830086e-05,9.599692809830086e-05,9.599692809830086e-05,9.599692809830086e-05,9.599692809830086e-05,9.599692809830086e-05,9.599692809830086e-05,9.599692809830086e-05,9.599692809830086e-05,9.599692809830086e-05,9.599692809830086e-05,9.599692809830086e-05
627,ID627,16.32225181082298,-16.319313563797643,"POLYGON ((-16.323953738273698 16.31772644908166, -16.32401422408238 16.326718722284774, -16.314673181054964 16.326777121029803, -16.314613121678633 16.317784813920667, -16.323953738273698 16.31772644908166))",104.13000000000001,5.08,2019-03-29,0.0019206760779794487,0.002016709881878421,0.002016709881878421,0.003073081724767118,0.003073081724767118,0.005185825410544511,0.005185825410544511,0.005185825410544511,0.005377893018342456,0.020839335446077016,0.036492845481609526,0.036492845481609526,0.037165082108902334,0.03841352155958898,0.03841352155958898,0.04398348218572938,0.04465571881302219,0.04513588783251705,0.04513588783251705,0.046288293479304715,0.046672428694900604,0.04840103716508211,0.048785172380678
628,ID628,16.331244097065433,-16.31937385529655,"POLYGON ((-16.32401422408238 16.326718722284774, -16.324074747837287 16.33571098761929, -16.314733278110044 16.335769420273316, -16.314673181054964 16.326777121029803, -16.32401422408238 16.326718722284774))",104.15,0.7700000000000002,2019-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002016322611617859,0.0043206913106096975,0.0043206913106096975,0.00441670667306769,0.004800768122899663,0.004800768122899663,0.005760921747479596,0.0063370139222275555,0.006433029284685548,0.006625060009601535,0.007009121459433509,0.007105136821891502,0.007393182909265481,0.007393182909265481
629,ID629,16.340236375438835,-16.319434184612,"POLYGON ((-16.324074747837287 16.33571098761929, -16.324135309546552 16.344703245081313, -16.314793412851934 16.344761711647333, -16.314733278110044 16.335769420273316, -16.324074747837287 16.33571098761929))",104.17,0.18000000000000002,2019-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017279447057694155,0.0017279447057694155,0.0017279447057694155
630,ID630,16.349228645939306,-16.31949455175209,"POLYGON ((-16.324135309546552 16.344703245081313, -16.324195909218314 16.35369549466697, -16.314853585288724 16.35375399514796, -16.314793412851934 16.344761711647333, -16.324135309546552 16.344703245081313))",104.15,2.6600000000000006,2019-04-03,0.00528084493518963,0.005664906385021604,0.005664906385021604,0.005664906385021604,0.005664906385021604,0.005664906385021604,0.010753720595295248,0.010753720595295248,0.010753720595295248,0.010753720595295248,0.012962073931829094,0.02534805568891023,0.02534805568891023,0.02534805568891023,0.02534805568891023,0.02534805568891023,0.02534805568891023,0.02534805568891023,0.02534805568891023,0.02534805568891023,0.02534805568891023,0.025540086413826216,0.025540086413826216
631,ID631,16.358220908562956,-16.319554956724925,"POLYGON ((-16.324195909218314 16.35369549466697, -16.324256546860706 16.362687736372365, -16.314913795428488 16.362746270771332, -16.314853585288724 16.35375399514796, -16.324195909218314 16.35369549466697))",104.01,2.3800000000000003,2019-03-09,0.0001922892029612537,0.0004807230074031343,0.0004807230074031343,0.0004807230074031343,0.0004807230074031343,0.0004807230074031343,0.019228920296125374,0.019228920296125374,0.019228920296125374,0.019228920296125374,0.019228920296125374,0.022882415152389195,0.022882415152389195,0.022882415152389195,0.022882415152389195,0.022882415152389195,0.022882415152389195,0.022882415152389195,0.022882415152389195,0.022882415152389195,0.022882415152389195,0.022882415152389195,0.022882415152389195
632,ID632,16.36721316330591,-16.319615399538634,"POLYGON ((-16.324256546860706 16.362687736372365, -16.32431722248188 16.371679970193625, -16.314974043279324 16.371738538513547, -16.314913795428488 16.362746270771332, -16.324256546860706 16.362687736372365))",104.0,0.15,2019-02-12,0.0,0.0014423076923076922,0.0014423076923076922,0.0014423076923076922,0.0014423076923076922,0.0014423076923076922,0.0014423076923076922,0.0014423076923076922,0.0014423076923076922,0.0014423076923076922,0.0014423076923076922,0.0014423076923076922,0.0014423076923076922,0.0014423076923076922,0.0014423076923076922,0.0014423076923076922,0.0014423076923076922,0.0014423076923076922,0.0014423076923076922,0.0014423076923076922,0.0014423076923076922,0.0014423076923076922,0.0014423076923076922
633,ID633,16.37620541016428,-16.31967588020132,"POLYGON ((-16.32431722248188 16.371679970193625, -16.32437793608999 16.380672196126856, -16.31503432884932 16.38073079837074, -16.314974043279324 16.371738538513547, -16.32431722248188 16.371679970193625))",104.02000000000001,0.13,2019-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0012497596616035376,0.0012497596616035376,0.0012497596616035376,0.0012497596616035376,0.0012497596616035376,0.0012497596616035376,0.0012497596616035376,0.0012497596616035376,0.0012497596616035376,0.0012497596616035376,0.0012497596616035376,0.0012497596616035376,0.0012497596616035376,0.0012497596616035376,0.0012497596616035376,0.0012497596616035376,0.0012497596616035376
634,ID634,16.38519764913419,-16.31973639872113,"POLYGON ((-16.32437793608999 16.380672196126856, -16.324438687693192 16.38966441416819, -16.315094652146577 16.389723050339025, -16.31503432884932 16.38073079837074, -16.32437793608999 16.380672196126856))",104.12,2.0700000000000003,2019-02-02,0.009316173645793315,0.009316173645793315,0.009316173645793315,0.009316173645793315,0.009316173645793315,0.009316173645793315,0.012101421436803688,0.012101421436803688,0.012293507491356128,0.013830195927775644,0.014790626200537843,0.01978486361890127,0.01978486361890127,0.01978486361890127,0.01978486361890127,0.01988090664617749,0.01988090664617749,0.01988090664617749,0.01988090664617749,0.01988090664617749,0.01988090664617749,0.01988090664617749,0.01988090664617749
635,ID635,16.394189880211755,-16.319796955106174,"POLYGON ((-16.324438687693192 16.38966441416819, -16.32449947729965 16.39865662431374, -16.315155013179208 16.398715294414533, -16.315094652146577 16.389723050339025, -16.324438687693192 16.38966441416819))",104.17,1.02,2019-03-09,0.00047998464049150427,0.0024959201305558222,0.0024959201305558222,0.0024959201305558222,0.0024959201305558222,0.0024959201305558222,0.005663818757799751,0.005663818757799751,0.006047806470192954,0.006911778823077662,0.0070077757511759625,0.009215705097436883,0.009215705097436883,0.009311702025535183,0.009311702025535183,0.009311702025535183,0.009695689737928387,0.009695689737928387,0.009695689737928387,0.009695689737928387,0.009695689737928387,0.009791686666026688,0.009791686666026688
636,ID636,16.403182103393103,-16.319857549364613,"POLYGON ((-16.32449947729965 16.39865662431374, -16.324560304917533 16.407648826559633, -16.31521541195532 16.407707530593374, -16.315155013179208 16.398715294414533, -16.32449947729965 16.39865662431374))",66.93,0.55,2019-02-02,0.004930524428507396,0.004930524428507396,0.004930524428507396,0.004930524428507396,0.004930524428507396,0.004930524428507396,0.008217540714178993,0.008217540714178993,0.008217540714178993,0.008217540714178993,0.008217540714178993,0.008217540714178993,0.008217540714178993,0.008217540714178993,0.008217540714178993,0.008217540714178993,0.008217540714178993,0.008217540714178993,0.008217540714178993,0.008217540714178993,0.008217540714178993,0.008217540714178993,0.008217540714178993
637,ID637,16.00757385960875,-16.307901036345275,"POLYGON ((-16.312534718836528 16.003049139982014, -16.31259346449599 16.01204171993617, -16.30326715022259 16.01209852891926, -16.303208821677163 16.003105915401434, -16.312534718836528 16.003049139982014))",0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,ID638,16.016566452500648,-16.30795959208147,"POLYGON ((-16.31259346449599 16.01204171993617, -16.31265224755541 16.021034292161044, -16.30332551590246 16.0210911347107, -16.30326715022259 16.01209852891926, -16.31259346449599 16.01204171993617))",66.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,ID639,16.025559037662767,-16.30801818508879,"POLYGON ((-16.31265224755541 16.021034292161044, -16.312711068022644 16.03002685665274, -16.30338391872458 16.03008373277186, -16.30332551590246 16.0210911347107, -16.31265224755541 16.021034292161044))",104.18,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,ID640,16.034551615091203,-16.308076815375063,"POLYGON ((-16.312711068022644 16.03002685665274, -16.312769925905577 16.039019413407345, -16.303442358696767 16.03907632309883, -16.30338391872458 16.03008373277186, -16.312711068022644 16.03002685665274))",103.83,0.21000000000000002,2019-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004815563902532987,0.0004815563902532987,0.0004815563902532987,0.0004815563902532987,0.0004815563902532987,0.0004815563902532987,0.0020225368390638545,0.0020225368390638545
641,ID641,16.043544184782046,-16.308135482948146,"POLYGON ((-16.312769925905577 16.039019413407345, -16.31282882121208 16.04801196242096, -16.303500835826846 16.048068905687703, -16.303442358696767 16.03907632309883, -16.312769925905577 16.039019413407345))",103.76,2.7800000000000002,2019-05-23,0.0035659213569776407,0.0035659213569776407,0.0035659213569776407,0.0035659213569776407,0.0035659213569776407,0.0035659213569776407,0.00481881264456438,0.00481881264456438,0.00481881264456438,0.004915188897455667,0.004915188897455667,0.006939090208172707,0.006939090208172707,0.006939090208172707,0.006939090208172707,0.007131842713955282,0.007131842713955282,0.007710100231303008,0.007710100231303008,0.008577486507324596,0.008577486507324596,0.026792598303777948,0.026792598303777948
642,ID642,16.0525367467314,-16.308194187815882,"POLYGON ((-16.31282882121208 16.04801196242096, -16.312887753950033 16.057004503689676, -16.303559350122644 16.05706148053458, -16.303500835826846 16.048068905687703, -16.31282882121208 16.04801196242096))",104.0,0.77,2019-02-02,0.005096153846153847,0.005096153846153847,0.005096153846153847,0.005096153846153847,0.005096153846153847,0.005096153846153847,0.005096153846153847,0.005096153846153847,0.005096153846153847,0.005096153846153847,0.005096153846153847,0.00701923076923077,0.00701923076923077,0.00701923076923077,0.00701923076923077,0.0073076923076923084,0.0073076923076923084,0.0073076923076923084,0.0073076923076923084,0.0073076923076923084,0.0073076923076923084,0.007403846153846155,0.007403846153846155
643,ID643,16.061529300935355,-16.308252929986143,"POLYGON ((-16.312887753950033 16.057004503689676, -16.31294672412733 16.06599703720958, -16.303617901591988 16.066054047635554, -16.303559350122644 16.05706148053458, -16.312887753950033 16.057004503689676))",103.77000000000001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,ID644,16.070521847389994,-16.30831170946677,"POLYGON ((-16.31294672412733 16.06599703720958, -16.31300573175186 16.07498956297678, -16.30367649024272 16.07504660698672, -16.303617901591988 16.066054047635554, -16.31294672412733 16.06599703720958))",103.94000000000001,4.01,2019-02-17,0.0,0.000865884163940735,0.034731575909178365,0.034731575909178365,0.034731575909178365,0.03530883201847219,0.03530883201847219,0.03530883201847219,0.03530883201847219,0.03578987877621704,0.03578987877621704,0.03578987877621704,0.03578987877621704,0.03598229747931498,0.03598229747931498,0.038098903213392335,0.038098903213392335,0.038098903213392335,0.038098903213392335,0.038098903213392335,0.038098903213392335,0.03857994997113719,0.03857994997113719
645,ID645,16.079514386091436,-16.308370526265655,"POLYGON ((-16.31300573175186 16.07498956297678, -16.313064776831535 16.08398208098737, -16.303735116082688 16.084039158584183, -16.30367649024272 16.07504660698672, -16.31300573175186 16.07498956297678))",104.18,0.6900000000000001,2019-02-17,0.0001919754271453254,0.0001919754271453254,0.0039354962564791705,0.0039354962564791705,0.0039354962564791705,0.006143213668650413,0.006143213668650413,0.006143213668650413,0.006143213668650413,0.006431176809368401,0.006431176809368401,0.006527164522941063,0.006527164522941063,0.006527164522941063,0.006527164522941063,0.0066231522365137255,0.0066231522365137255,0.0066231522365137255,0.0066231522365137255,0.0066231522365137255,0.0066231522365137255,0.0066231522365137255,0.0066231522365137255
